sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5,sensor_network
35629.48009365656,21727.106503866835,32391.769897232956,18951.011957973547,42480.1383990928,23078.921848656722,0.0,0.0,363.17952994160055,21750.658637819663,26638.71712407712,0.0,0.0,0.0,25430.514809127897,21180.729204751937,224.0,0.0,0.0,28304.480334572214,23117.6063198777,23298.974751936756,26371.05511227298,18361.944249816665,36700.89242883349,1028191.1948494103
42247.94465523319,39358.952652862856,64470.746908605724,39678.42414593212,76175.05361868838,38394.14650488864,16365.884390441044,14184.418441679753,19519.069618884292,55111.75589619046,66431.64430601499,10888.0077164871,0.0,8697.859021335404,61597.958834311336,33357.32209264394,9656.661303245737,12615.12274406757,17043.390528645745,43276.48431192186,55026.43357792602,38264.985748597326,50542.54082283055,46375.74556300851,71777.75966471774,1687659.5478180272
52454.9468648739,47817.58655671553,63743.13996476074,43769.73918371548,75304.60516813425,43725.13884701676,62141.99318329639,74442.93036291811,71358.49349533896,60464.76916749212,52153.30550152484,70989.44394164585,1941.818775114747,78464.10367076202,66278.32455650263,44176.87320414104,49255.00682140793,69305.6054853392,71891.23071465542,37608.17326652467,67354.47034108297,29282.45313704461,74983.4731355835,49681.60416844586,61972.493536991,2279255.86932344
60992.71391005387,50767.196734078985,53585.30758575144,37164.20631721546,62892.81964346734,34063.58999576801,62527.676682667945,127609.72587559163,98805.34563645147,54468.959146113964,66390.68591840177,108469.18101971266,127236.52574136948,140008.8651135541,65578.37229653864,50176.25175904775,80023.20670458992,124611.13021828474,89831.7521864928,50723.28830367139,54483.673703957,44729.9511024165,74525.2460261107,61585.086875400695,53556.66163194882,2804709.493278961
58242.06990717527,48576.43873309855,53046.50376152794,58055.199379561636,61720.59575829977,44539.59818290544,86859.15829647673,148929.83097172758,92749.58788291675,43737.633583595685,64296.29430872147,141560.85537192263,356957.3559486668,166572.1835323676,63380.055225136275,47143.636094116744,83167.33149345416,177808.57004962701,92857.71330169278,49449.106496812296,55649.15858201543,57260.390694616,63745.98690794515,54631.141136302256,47259.06257104051,3313325.023982019
54718.609337188485,54676.68091697234,64573.78284240981,58610.20664457066,64719.00794981291,40176.2284065541,112145.37319629794,196524.32865185072,121768.94112969137,53269.94139168163,61406.457005829965,209159.51704070636,388637.8360183755,218563.58794713317,56657.229602066436,54154.536660478865,117732.63189750903,226832.7798701885,107619.29978589075,62320.73411820474,68224.3443828654,54977.378162266825,59642.8432220212,45786.03875729904,68816.55878438224,3795533.3045803052
69670.3513927094,60204.05167933699,76500.83463520379,58719.437062619414,72409.41703123166,66655.32632141425,147645.94310704485,262336.43723854894,160316.69930317378,61975.197477891954,77342.81409918709,251988.01609770625,379241.99386582343,261182.2524805326,81995.78511725293,67717.43848823282,161686.28832206034,276040.8343269148,160770.4355394778,63763.38230318719,57014.46933287768,51275.20697811383,74958.13960111968,54028.086556259186,73882.93458059616,4433918.830639147
86648.1233384624,76471.49693793817,110948.5029690712,80415.89970024404,80891.10886744635,106136.36266321233,165982.23218548446,271504.07266318734,177575.99604491048,79465.28466844161,99088.72866993088,264053.15815262205,385927.03229029046,275069.35252801183,110526.0445180243,66340.04487426109,167969.03153646126,270061.6032071479,166077.2859575474,81812.12316792687,87482.37053845963,72669.33761940297,117873.57601907596,81302.98807512152,108850.28546199168,4991492.953718388
100055.48615545471,78568.49660387533,112661.90065707268,95622.58001427782,83356.85116923886,106894.91541213228,177588.77704924968,287353.5680750703,164159.07030537605,65824.83226726267,105133.0905948316,253438.70512083246,387880.0553111959,257897.33993571906,132243.52921190325,77061.7721119449,162112.31165686162,274038.2905233129,148884.30986288606,79798.86651997999,112750.7021248371,90871.34126921304,115945.80159729686,97597.6925005019,98576.88326168605,5406553.077838329
123163.44168700775,95862.26862402479,137065.19987441524,79615.84248675528,103338.35475802945,93954.26883611958,159325.76423698303,271288.81996825506,165343.9432464651,82785.868093548,113857.74773986063,253319.88999612097,401410.43495794275,270997.235197441,100609.38130208055,72135.46233123293,185562.11449467382,265581.498823244,166687.37563914742,85183.17585356774,115338.23501188165,93675.47369180789,98563.56267785603,89083.07256142808,97531.06079518562,5579248.807200004
109862.69356207419,84447.92269209871,133172.04029742582,86951.89209834795,82749.36045057935,89676.46792115072,169166.34574146775,282715.217236881,149805.1224032245,101178.3414896893,122938.43066289733,264377.3506603044,409466.3841174871,247262.6353139882,123461.92630281097,75401.96917422891,180146.5474109601,270897.09334259166,160634.11103093365,88191.75345376434,101933.54133295864,94938.59475138938,101630.07892503121,87858.42662666072,117652.78306267122,5642433.8351246
88355.50448176223,84796.51135323569,112832.35303120864,104131.97775031917,95913.30873643166,96305.9372805386,180953.74796541152,288955.3847391831,163990.52355076734,103843.57237257327,133324.9738057989,283567.5729097838,404349.0338056982,234878.1449027597,122054.73925073876,91308.46200363434,147486.4577127462,275059.4563543109,185518.9017092408,90845.2391928401,121929.93379034977,98328.58083563566,120054.61988322594,80406.33607225375,106004.13438012029,5633365.891195238
100784.80455895467,65896.95305356076,115345.7085203833,98055.66591812362,91066.52979696525,82112.55616855387,149361.21404325374,245315.56227150388,180683.0548966808,99074.49514123805,123990.29032775557,284280.55692463997,394326.0403283426,267756.8893911633,104558.914841307,73312.63994098202,142763.08518758375,272327.1200677559,182083.36597691782,86389.28769444005,100367.31024591357,102068.70133955815,119198.72421335544,84087.8345441506,108806.60111846948,5528855.978494335
88345.30974016958,76717.07882392064,108504.98143125125,79999.41625600356,99208.36813600316,92740.87510679907,127563.72824076247,247821.20123766095,168610.42166747068,88962.45027228551,107598.31851290858,275179.16101943934,398758.4140168317,257720.51488217612,119788.47557379707,64344.94603962113,153943.02335743693,293216.8793064009,171047.60621023626,91623.71606730246,103610.07679417329,99800.60999010495,115399.76828217837,99917.99664125533,114285.78872524797,5476146.030450673
90533.26801684342,83029.23158453475,108483.95131454513,82861.255603506,108943.24902950617,85020.4334526125,149442.4113336055,226915.0371975629,157061.80108379154,77928.9489776253,100348.34323892242,243891.07007374987,368528.6661069302,274607.2206366228,118775.89447366116,92441.56850770126,168595.06099872166,265812.77275590855,175912.7706682019,88741.37760585952,105100.07636041133,96985.473272822,125001.74082459886,105755.94029607398,93762.9650472924,5485903.002576863
98921.32880982349,88273.004014271,102743.00611408848,79855.5167325411,108864.2688718551,100027.76428747634,172224.0061333132,229967.56643092848,165941.79664174005,87812.46691377329,113692.622115284,250012.55366509152,348578.3421074622,244253.71922377916,108855.24335027573,96243.67650099336,170156.5507256285,276328.65557152807,183983.09280022292,97059.01776127215,113451.91791555894,110975.96263547317,124497.2249026,87053.23638040357,96410.024049293,5502912.11736775
115507.71257163274,88412.13003214127,101151.5572811599,85999.09189790624,98866.0296302691,97610.58168727788,173712.00606210457,240522.882203657,174581.88695221225,82575.72878741371,106792.76862189257,261751.0105896298,334683.2997100163,202058.64433518256,117947.64845071171,95264.45331868311,187126.6421806112,240544.7261457893,149751.90024756294,103871.99661908642,119964.61901738272,110898.9071183097,111265.64876747777,85495.16026941029,108786.3937631452,5395422.371808869
99501.69552073654,83297.45179182441,96412.96376692643,85207.04001762788,104258.54510799488,99103.36130940786,170210.86470017373,260126.52976964202,192629.9011854997,84549.43287129285,116551.8471704652,227536.2021098284,353592.55638146505,188251.47645512258,99155.23822796402,74131.09536030379,158824.85094545546,185356.79542425188,150337.60405203345,90602.70236449108,112336.85801003622,104667.58876196817,101929.1080566594,89897.284703173,131408.84814027496,5251873.12492623
98463.89302549146,94611.45953052194,86385.83188808126,111587.76248031795,96966.54486034242,92434.24965495241,155815.57203203163,222947.36219579802,185135.51270472238,86303.17217869869,88181.29944838362,212260.2781177516,358572.4026561586,207529.4676319026,85035.34134645006,84538.19564329465,150689.20513365784,162412.8835842035,172761.4761494457,89326.72645573558,108349.42119377233,95534.28259749153,84235.3220375364,79893.98711090852,95873.62726056673,5146664.394582267
82162.5938366929,92801.66522993695,98972.9903003213,114748.43013310047,111920.8764001477,91266.73728275874,144043.28316640627,222673.94774121736,188122.36521061484,89621.31679272008,79276.9503556529,208703.56264344495,296031.0920454509,172519.01220707406,99124.17108733568,93815.07880654742,147359.54974325304,143657.8632120697,162743.78710070238,91107.25884830976,92510.5673237341,82069.73286922116,96095.38938333363,66696.15351578944,84169.81871327701,4499627.809142449
55018.13350355423,71814.44039864017,72347.21013099761,85286.7341817508,71974.86385202578,69839.65865897681,158461.67081353912,200518.02443807406,197436.33402044425,68798.67524990937,64696.29379972407,194495.7159069501,243933.8202035079,184035.21665896877,93712.33047959182,54719.186944824025,151757.2194865414,115995.4317208621,166765.45287884594,54869.77081975071,50363.05223309001,45856.56854451137,66231.28094383978,50674.81007576328,59076.206815780526,3757906.477823591
45176.19758869586,31696.634729050285,37872.92500605868,67126.19710178753,48190.10351620183,44615.562854149306,137203.6188367971,166367.80599563618,197674.26992031775,39538.134802841334,51518.260644064205,175491.86130773794,241169.3682999204,192506.97364926588,61832.12001280037,43555.333611118294,111887.92160397526,101435.12822416771,132375.39304667627,39579.35314651226,24067.884192170008,32707.440441714836,37483.56201112361,44135.304334933804,29049.567296800953,3051572.0356489364
46902.18886094593,23459.254730016703,40442.77702361449,46573.35386602581,53716.447466320475,43273.219710280966,72176.45174242313,122488.99838853022,105746.3299702493,33766.21425090623,34528.11155385959,106554.85584102239,246178.568048612,160367.48531485008,52007.99259887269,35142.83849839824,56338.24490970702,79016.14974525051,72002.4296357324,49648.31920096817,30957.575041856922,26838.564470297766,48589.44736934902,35468.47973776872,30763.563578556103,2498996.6841316936
45263.435099452145,35852.58286256226,34402.81547855138,39278.79461864076,57003.90346674859,31690.02836289927,39573.89185338546,91547.41230258954,74937.34269064605,41448.67497788601,19454.756944210854,83734.75727286347,231776.5860155059,111348.10659940331,38489.677565939804,25243.982602123953,46467.97172832073,45438.279138876955,56012.29298512379,43038.905240547785,34156.535184816494,40782.75005642055,36550.96570115373,34475.72322197444,36181.04782520732,2165927.4651341126
30313.50312316079,35040.18185385641,29579.181483977314,36296.482229622896,45608.96716625913,31157.88002067558,37951.77911265118,96829.94196082433,77975.23284060648,26900.021788024318,28363.85342387611,53987.906422789565,178170.87236843753,113290.18133275675,37764.193624277126,40146.198903835466,44109.44389123976,39515.46941124457,40250.39773523366,50848.48952994304,24010.757339711003,41054.20963092509,33279.33822692575,25245.59589273539,34113.24817992421,1903780.0109140605
29209.20966540816,28954.20168306679,23649.33609400519,34163.580252871165,38844.42057830938,25262.57990575107,53043.18000363304,130484.87258320817,89329.3765255103,20038.766997030005,27937.972837438916,51801.62491478749,131405.95171587548,102272.81694941445,36854.33228642427,36937.79228670098,28228.42213393403,62885.087567582814,52338.179752791795,45787.69104882141,29511.25248168293,29044.767663978677,28092.020369765556,23353.00351764159,25912.071658098495,1809317.6050810385
24230.740943414352,24136.63513000806,29347.919958313054,39153.506176269955,36837.73833757572,39088.214546875824,57499.5868525338,146338.57737992905,58312.38534914042,27704.145093583098,17604.743430557133,55742.009979259135,130344.81675227227,91526.93544528984,36540.84278406913,23501.306252956896,35818.055767463295,72730.23608940469,28349.034420663942,65294.503681722505,23354.78036368727,25020.799863999004,37267.65706542837,25061.311673314416,32183.491880249814,1792804.6243815604
22718.940206284602,27051.714023912944,35062.65082507746,42712.230420818465,32660.988550968068,29363.517357459117,53966.84206090476,104600.90180246832,66220.51510931838,29142.62188845638,17431.208690358395,62033.662242882485,118854.07942860528,106844.08726515714,28849.158065047406,26620.024263750973,34890.11959149206,45151.99454079496,28598.28613648592,51656.97247672721,17517.454111076884,39559.86732769446,29719.767247073665,26066.138296160254,38257.33831574838,1681941.8519955024
19623.312827649028,19262.694057724817,27092.888176819415,47817.49033289009,26334.689679196657,20618.2236575742,36378.41022686859,79820.07952393939,67358.35801140522,17655.793744712835,35297.14940609214,74617.85558855954,112978.5629637573,113962.9508117101,38054.648542377676,28373.51236313159,35329.64467439715,64142.041097675436,34034.960379975324,44509.33088488745,23726.348906709303,30011.865997476856,14124.182018136229,27904.730805354622,27320.739007426688,1663460.8001813705
13937.4956964836,27587.38165686612,14205.216566602672,39022.084396655184,30767.30498031563,28683.023934144352,32419.597183387337,107371.51692380874,66902.86909764525,20588.007563032294,43510.512934436134,59472.23269720013,92322.80059664644,53074.126668920515,62866.47963298798,27273.99817963266,29620.266309845163,55818.97341582463,25142.99999653218,59799.37284015292,23241.290486909053,31660.547235609338,26923.393310402782,29452.849492178666,27940.448751297467,1565898.6476839613
11369.021154926004,25989.83460138364,13809.25626637662,22834.188859387526,29524.23517508607,25552.379765043897,77959.01533360839,110299.94766011371,56580.92534276243,28361.240771029363,32745.102648131993,69499.93456159582,108097.08497876067,50210.449078997044,43806.96116709109,27414.133636759594,26552.136374060323,65855.20904780453,30226.369435703014,44801.23157854124,22561.35119846247,33798.506916512815,19522.622620408107,31238.863571086713,28735.601987302893,1610892.8627651143
10593.826329243127,26680.608741069158,25805.17156533518,42965.675775785894,26580.0245006306,32496.168230712716,98642.85108050852,99147.34952321397,43307.80158807174,23436.032367427037,19814.75418389833,90573.88425807112,89748.36527102622,56723.988165528084,32395.6327475348,20821.674356247757,33271.650695079195,74242.39436524137,21206.570633443163,22183.93502675964,25660.87816716662,26985.589715910108,17347.27875479595,33462.98582340608,20321.67010423344,1574346.7314138596
39118.87539459021,28868.275903285066,44612.1044961284,35296.482785648026,24750.406837111208,31199.176307422185,77611.78498152166,72703.11157003143,45322.69066109357,11440.835162399386,28620.741706353692,99562.299435963,101281.72684304879,49959.05290867004,24357.567305997152,25859.122551224144,25331.553238785094,72752.55777474673,17303.65979850864,28083.153005762044,13859.784213839263,33879.06241516076,23054.916850430513,36693.29126253836,19650.522739552925,1546733.8179242776
37630.61561247922,26654.188733719493,38660.82222494601,31508.95280534441,25898.953480774755,39919.66434422614,64376.09182492592,59869.91083102395,30209.047138870763,26990.764046224187,27902.556654609503,120075.08931516115,111565.19780315371,52964.539470793374,19673.983957859447,23023.831508030402,30057.119766418138,53895.911463144286,17154.85797267472,21504.760730878745,16266.717908963219,51025.44801834032,22900.779580138656,33451.172549923795,14390.264310154678,1510837.6471667914
32185.179170047602,23618.375996914998,37009.90888371379,29316.35203840452,19613.01045085353,37136.85366838429,51493.63694890878,46424.71237045149,28259.399716273638,21113.42144283886,22764.393043086573,118551.49694905277,124296.46075476357,56862.49860274632,22989.037461803073,19641.06837855378,66046.26611549726,64734.948184137174,24984.916864340437,20138.24959535702,15363.548342262831,44896.05164141081,15391.243985894413,26518.32574791337,12666.738755639311,1524895.8023660898
23262.283893198706,30051.290896600844,38717.20859525107,28340.950198291954,22387.2861662169,24037.4208899632,44269.914603667894,42716.52067511273,26915.303388720877,11941.317285317988,25391.348372718257,104266.10883414585,130244.9848869262,52458.131094705364,21673.37958946763,30474.403951466535,77525.86990798521,102989.68351852076,25948.612700391866,23210.728555131227,18334.015322356056,39790.226886604774,16887.38000302846,24305.07437208792,9663.763754697957,1511565.7625363234
19243.117699590603,21684.045790305754,32287.725497807114,22309.04144083248,15832.407799835242,24721.984790488656,35826.65899923474,44536.765080937585,28371.974559670838,26470.01376904588,30942.57610439746,60968.803068072746,115688.48680089341,58972.53831137635,13862.850060245131,35197.58752655423,74851.6194556227,94339.42303727353,40925.643055228924,25987.744200995436,33905.09715202579,42440.19242985986,28643.403150434264,30583.99777024764,12045.464090022111,1452380.0214393027
18669.164522955303,13649.340141166289,17969.659396472514,10463.03326311121,11862.25651084746,22693.744348893986,34787.379667192086,47889.12857847789,38082.03363215368,24925.896130381472,28933.715709876476,55286.40435190288,91408.34363903664,57881.49698816517,20881.473075516973,22992.92876049679,56486.46293875871,86424.60947702674,48974.60519621908,22736.127978580625,43884.2626134786,52164.57268626439,31786.266197779383,43316.85977668701,14470.51287346842,1391150.7379962527
8889.722742340247,15442.288408703946,22545.53147027574,15922.091743726915,17901.328901279212,17996.263429205468,32336.235096245717,41571.62641309634,30771.361567023287,17004.113228715793,25522.187092916825,40541.349541809686,71804.13447599167,52424.8932561118,22163.16577504676,20905.406295030072,93813.04895277935,107047.47440824342,47488.87213539246,27593.916385626686,31374.604178717702,28064.477511647776,19045.43262939161,36220.97744686971,28611.230729848314,1357533.1737522974
7902.864771062238,16667.44090011194,29863.980372871298,22170.545101805463,19120.36083162265,24189.777597986307,27156.206385437636,41669.57407591286,31917.90895981893,18221.21303213275,41241.24105417595,39485.64210118152,67108.44090364454,49592.5382357283,17318.87802709248,14602.514702241979,72108.43513268874,87469.91825115541,42940.26258602882,20166.1381212653,33956.71091717309,32658.559512552372,19610.909932365466,35548.10666022506,28104.10235369449,1291690.4913812918
9574.165585089691,14174.68793891677,20035.18985762375,20105.670351027533,16545.709233293444,18282.36335144929,39650.98904388842,51536.58664048466,40493.1935081937,10811.920881590451,35673.88202666303,42392.88797673453,62478.41136482107,51937.70428405552,19404.609018638588,22002.83480958399,28740.40702017726,87161.42939377362,52980.24890729873,22045.40434045929,44494.09923141507,32261.41942356484,18184.124879496467,37744.77076790881,20446.114061484357,1194251.2425470622
5509.990521089854,15719.40010866319,17203.072210180042,11207.34534452996,5716.6966629311255,18293.884203290232,35451.476412760196,62834.893406835174,29835.953327072122,10747.635024282938,22607.7272034513,29658.01509386975,64371.99544254816,68707.3012854054,10937.943306397017,15995.04178267316,33313.30359195016,84348.89571435274,63620.89254781875,14890.919300343521,17537.892027473168,13490.784121535371,20567.704651337022,33875.74824020672,14948.267832571719,1065816.0396060345
7422.712983238544,8662.924605476457,26197.792863991304,11087.557479792045,2100.0,9906.506029622624,30346.147434931627,43369.147415172294,24709.240760241762,3108.286085027301,6081.585420760147,31939.934230200317,77992.6765333723,68416.59282646689,3022.5421204542113,6347.597189866588,22046.770503884127,58390.790558304936,60552.52480552755,16640.463940070218,6598.271459288168,15529.54084808131,16864.64748432981,18799.25422229019,20824.405961193064,894995.7664555473
7285.424921885512,5978.120786067758,16901.200661250812,7448.72198654664,612.0,11633.709204963392,15520.68793104244,35439.61732743983,23498.22036828467,3282.0,5958.678376429228,25714.409484346128,81360.46724001857,76654.66529478358,3866.7891962569206,8972.766699928638,14997.409290013344,25331.42357984025,39896.35947640912,19347.845038862208,5396.833206108056,19350.328161179074,9020.620711686412,9872.550153011323,29447.170615372714,770363.8848542289
5961.068859389356,5789.8417953497965,7667.039804558299,8584.02690416834,2057.488729268215,13302.753568208012,14595.069674582383,19634.5707540124,26450.770824017927,4488.117647058823,4785.465322672946,29296.59516980279,67867.63033811207,103310.81501728653,16543.330634208753,7245.84065178702,14127.530893410003,27226.0195520081,39428.548549016625,10011.270945065318,10746.162956418804,14873.570029438342,5842.702948180982,7835.64958028577,29243.844286990512,772293.8210589354
4067.9597623449195,5183.114940915729,6711.2131610472825,5109.856808955388,7157.125473373653,10872.715758140495,17215.170212517743,26009.021396184162,27613.26873449923,8360.356614461207,10222.928566276476,27141.195677692343,88699.07760891468,132608.12351919257,21277.230678751872,4181.930011989928,5096.332001973083,57376.567518087155,51187.41548091796,22228.07788610601,10704.29161718021,2697.06515329173,11858.57918873044,7199.035270861492,15928.9959916999,852705.8501087998
4350.494914573283,5487.8771713975875,9713.954967254893,3340.118895732825,4489.22424178071,15194.15735510624,13528.110055605552,42205.51745102204,36022.75217870007,13691.802110116882,8350.280135263685,20929.684578838922,100552.39938283573,140565.86343076054,8523.685764867098,3010.260350765757,7072.2753466543645,50258.63988296467,57535.882444033654,31009.703552969295,6439.546615634399,18363.037627284022,19775.37339141866,9884.521819766003,18255.539216281224,936366.7719254602
3109.0163877701502,5686.578061146919,4363.327598674958,9515.671667328968,8946.391332378716,7237.247766970244,14089.261826007845,65789.21352008509,45349.22079420389,12646.73827052839,5079.694811525101,34410.25056638851,68847.73928680996,121928.30901491402,19767.693619059002,5660.222143072308,2561.713232243934,37167.54625679992,57543.805957411845,52898.13615419478,5584.135498271277,22087.534073772928,20995.236207825437,8712.443493733574,31927.467214928674,969328.0224242338
